Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Stock Symbol
2024-08-14 00:00:00-04:00,3.930000067,4.050000191,3.734999895,3.839999914,2107900,0,0,APLD
2024-08-15 00:00:00-04:00,3.950000048,4.199999809,3.880000114,4,4357400,0,0,APLD
2024-08-16 00:00:00-04:00,3.950000048,4.090000153,3.839999914,4.010000229,4056500,0,0,APLD
2024-08-19 00:00:00-04:00,3.99000001,4.110000134,3.829999924,4.110000134,2675600,0,0,APLD
2024-08-20 00:00:00-04:00,4.139999866,4.25,3.984999895,4.03000021,1990500,0,0,APLD
2024-08-21 00:00:00-04:00,4.099999905,4.190000057,3.980000019,4.190000057,4415800,0,0,APLD
2024-08-22 00:00:00-04:00,4.230000019,4.25,4.039999962,4.090000153,2340400,0,0,APLD
2024-08-23 00:00:00-04:00,4.119999886,4.639999866,4.079999924,4.550000191,5238200,0,0,APLD
2024-08-26 00:00:00-04:00,4.599999905,4.928999901,4.559999943,4.920000076,3890500,0,0,APLD
2024-08-27 00:00:00-04:00,4.789999962,4.820000172,4.5,4.730000019,3801200,0,0,APLD
2024-08-28 00:00:00-04:00,4.760000229,4.78000021,4.25,4.409999847,6291600,0,0,APLD
2024-08-29 00:00:00-04:00,4.289999962,4.96999979,3.714999914,3.819999933,9606500,0,0,APLD
2024-08-30 00:00:00-04:00,3.880000114,3.880000114,3.339999914,3.650000095,12775300,0,0,APLD
2024-09-03 00:00:00-04:00,3.569999933,3.819999933,3.140000105,3.150000095,6437900,0,0,APLD
2024-09-04 00:00:00-04:00,3.109999895,3.329999924,3.00999999,3.24000001,5094900,0,0,APLD
2024-09-05 00:00:00-04:00,4.989999771,5.710000038,4.25,5.369999886,149889900,0,0,APLD
2024-09-06 00:00:00-04:00,5.300000191,5.570000172,4.329999924,4.550000191,27902200,0,0,APLD
2024-09-09 00:00:00-04:00,4.715000153,6.599999905,4.599999905,6.579999924,53031000,0,0,APLD
2024-09-10 00:00:00-04:00,6.099999905,6.449999809,5.800000191,6.440000057,20660300,0,0,APLD
2024-09-11 00:00:00-04:00,6.360000134,6.53000021,5.739999771,5.869999886,14139800,0,0,APLD
2024-09-12 00:00:00-04:00,5.650000095,6.065000057,5.650000095,6.019999981,9586300,0,0,APLD
2024-09-13 00:00:00-04:00,6.139999866,6.5,5.849999905,6.090000153,13880200,0,0,APLD
2024-09-16 00:00:00-04:00,5.900000095,6.066999912,5.730000019,5.889999866,5737900,0,0,APLD
2024-09-17 00:00:00-04:00,6.03000021,6.300000191,5.760000229,5.809999943,10462300,0,0,APLD
2024-09-18 00:00:00-04:00,5.78000021,6.699999809,5.744999886,6.070000172,16947900,0,0,APLD
2024-09-19 00:00:00-04:00,6.400000095,6.550000191,5.53000021,5.559999943,16552600,0,0,APLD
2024-09-20 00:00:00-04:00,5.559999943,6.090000153,5.510000229,6.019999981,17700800,0,0,APLD
2024-09-23 00:00:00-04:00,6.130000114,6.869999886,6.025000095,6.699999809,15381500,0,0,APLD
2024-09-24 00:00:00-04:00,6.71999979,7.199999809,6.46999979,7.079999924,15410200,0,0,APLD
2024-09-25 00:00:00-04:00,7.039999962,8.149999619,7.031000137,7.670000076,19647800,0,0,APLD
2022-01-03 00:00:00-05:00,35,36.59999847,34,35.79999924,132995,0,0,KTTA
2022-01-04 00:00:00-05:00,35.40000153,36,34,35,96925,0,0,KTTA
2022-01-05 00:00:00-05:00,34.20000076,35,31,31.20000076,82620,0,0,KTTA
2022-01-06 00:00:00-05:00,30.20000076,32.79999924,28.60000038,31.20000076,115895,0,0,KTTA
2022-01-07 00:00:00-05:00,30,31.20000076,29.39999962,29.79999924,43325,0,0,KTTA
2022-01-10 00:00:00-05:00,30.39999962,30.39999962,28.39999962,29.60000038,42470,0,0,KTTA
2022-01-11 00:00:00-05:00,29,31,29,29.79999924,34080,0,0,KTTA
2022-01-12 00:00:00-05:00,29.60000038,30.20000076,28.89999962,30,23250,0,0,KTTA
2022-01-13 00:00:00-05:00,29.20000076,30,27.60000038,27.79999924,54490,0,0,KTTA
2022-01-14 00:00:00-05:00,27.60000038,28.39999962,27,27.60000038,37350,0,0,KTTA
2022-01-18 00:00:00-05:00,27.20000076,27.60000038,25.79999924,26.39999962,31630,0,0,KTTA
2022-01-19 00:00:00-05:00,26,26.79999924,25.39999962,26,30335,0,0,KTTA
2022-01-20 00:00:00-05:00,25.79999924,28.60000038,25.60000038,26.20000076,75135,0,0,KTTA
2022-01-21 00:00:00-05:00,26.20000076,26.39999962,24.23999977,25,49910,0,0,KTTA
2022-01-24 00:00:00-05:00,24,24.60000038,22,24.20000076,45370,0,0,KTTA
2022-01-25 00:00:00-05:00,23.39999962,26.20000076,23.39999962,24.39999962,39785,0,0,KTTA
2022-01-26 00:00:00-05:00,24,25.39999962,22.79999924,23.20000076,38780,0,0,KTTA
2022-01-27 00:00:00-05:00,24.39999962,24.39999962,21.20000076,21.60000038,32365,0,0,KTTA
2022-01-28 00:00:00-05:00,20.39999962,23.20000076,20.20000076,22.39999962,38495,0,0,KTTA
2022-01-31 00:00:00-05:00,21.79999924,25.79999924,21.79999924,25.79999924,54630,0,0,KTTA
2022-02-01 00:00:00-05:00,24.79999924,28.20000076,24.5,27.39999962,94165,0,0,KTTA
2022-02-02 00:00:00-05:00,26.79999924,27.20000076,24.39999962,25,42400,0,0,KTTA
2022-02-03 00:00:00-05:00,25.39999962,25.39999962,22.79999924,23.39999962,126795,0,0,KTTA
2022-02-04 00:00:00-05:00,22.79999924,23.79999924,22.79999924,23.79999924,30515,0,0,KTTA
2022-02-07 00:00:00-05:00,23.39999962,24.20000076,22.60000038,23,21005,0,0,KTTA
2022-02-08 00:00:00-05:00,23,23.60000038,22.39999962,23.39999962,18410,0,0,KTTA
2022-02-09 00:00:00-05:00,22.39999962,24,22.39999962,23.79999924,23665,0,0,KTTA
2022-02-10 00:00:00-05:00,22.60000038,25,22.60000038,24.20000076,42630,0,0,KTTA
2022-02-11 00:00:00-05:00,23.20000076,26.79999924,23.20000076,24.60000038,143965,0,0,KTTA
2022-02-14 00:00:00-05:00,24.39999962,25.23999977,23.39999962,24.20000076,45325,0,0,KTTA
2022-02-15 00:00:00-05:00,24.20000076,25,24,24.60000038,20560,0,0,KTTA
2022-02-16 00:00:00-05:00,23.79999924,24.20000076,23.60000038,23.79999924,24395,0,0,KTTA
2022-02-17 00:00:00-05:00,23.60000038,23.79999924,22.5,22.79999924,32365,0,0,KTTA
2022-02-18 00:00:00-05:00,22.39999962,22.79999924,21.20000076,21.79999924,42965,0,0,KTTA
2022-02-22 00:00:00-05:00,20,21.20000076,19.60000038,20.79999924,39165,0,0,KTTA
2022-02-23 00:00:00-05:00,20.60000038,21,20,20.39999962,22800,0,0,KTTA
2022-02-24 00:00:00-05:00,18.60000038,20,18.60000038,19.39999962,27560,0,0,KTTA
2022-02-25 00:00:00-05:00,19.79999924,21.20000076,18.62000084,20.39999962,33130,0,0,KTTA
2022-02-28 00:00:00-05:00,20,20.79999924,19.28000069,20.39999962,23800,0,0,KTTA
2022-03-01 00:00:00-05:00,20.20000076,21.39999962,19.39999962,20.60000038,30280,0,0,KTTA
2022-03-02 00:00:00-05:00,20.60000038,21.60000038,20,21.39999962,20125,0,0,KTTA
2022-03-03 00:00:00-05:00,22,22,21,21.60000038,14895,0,0,KTTA
2022-03-04 00:00:00-05:00,21.20000076,23,20.79999924,22.60000038,35740,0,0,KTTA
2022-03-07 00:00:00-05:00,23.60000038,23.79999924,22.20000076,22.60000038,41570,0,0,KTTA
2022-03-08 00:00:00-05:00,22,24.79999924,21,24.20000076,48380,0,0,KTTA
2022-03-09 00:00:00-05:00,24.60000038,24.60000038,23.39999962,24.39999962,22350,0,0,KTTA
2022-03-10 00:00:00-05:00,24.39999962,25,23.60000038,25,14325,0,0,KTTA
2022-03-11 00:00:00-05:00,25,25,24,24,9800,0,0,KTTA
2022-03-14 00:00:00-04:00,24.60000038,24.60000038,23,24,12325,0,0,KTTA
2022-03-15 00:00:00-04:00,25,25,23.20000076,24.79999924,12765,0,0,KTTA
2022-03-16 00:00:00-04:00,25.20000076,25.79999924,24.21999931,25.79999924,12215,0,0,KTTA
2022-03-17 00:00:00-04:00,26,27,24.79999924,26.60000038,12455,0,0,KTTA
2022-03-18 00:00:00-04:00,26.20000076,28,25.60000038,26.60000038,31785,0,0,KTTA
2022-03-21 00:00:00-04:00,27,27,25.60000038,26.60000038,11865,0,0,KTTA
2022-03-22 00:00:00-04:00,25.39999962,27.39999962,25.39999962,27.20000076,30360,0,0,KTTA
2022-03-23 00:00:00-04:00,27.39999962,27.39999962,26,26.60000038,8290,0,0,KTTA
2022-03-24 00:00:00-04:00,27,27.20000076,25.60000038,27,12295,0,0,KTTA
2022-03-25 00:00:00-04:00,27.39999962,27.39999962,25.60000038,26.79999924,9485,0,0,KTTA
2022-03-28 00:00:00-04:00,27.60000038,27.60000038,25.79999924,27.20000076,16000,0,0,KTTA
2022-03-29 00:00:00-04:00,27.20000076,27.79999924,26.60000038,27.60000038,12545,0,0,KTTA
2022-03-30 00:00:00-04:00,27.60000038,29.39999962,27.20000076,28,23625,0,0,KTTA
2022-03-31 00:00:00-04:00,28.79999924,29,24.39999962,26,37365,0,0,KTTA
2022-04-01 00:00:00-04:00,26,26.79999924,25.79999924,25.79999924,6330,0,0,KTTA
2022-04-04 00:00:00-04:00,25.20000076,25.79999924,25,25.20000076,11605,0,0,KTTA
2022-04-05 00:00:00-04:00,25.39999962,25.60000038,24.39999962,24.79999924,9185,0,0,KTTA
2022-04-06 00:00:00-04:00,25,25.79999924,24.20000076,24.20000076,9765,0,0,KTTA
2022-04-07 00:00:00-04:00,24.20000076,24.79999924,23.20000076,23.39999962,11735,0,0,KTTA
2022-04-08 00:00:00-04:00,23.20000076,24.79999924,23.20000076,24.79999924,8130,0,0,KTTA
2022-04-11 00:00:00-04:00,24,25.20000076,23.60000038,25,29390,0,0,KTTA
2022-04-12 00:00:00-04:00,25.39999962,25.39999962,24.39999962,24.79999924,10755,0,0,KTTA
2022-04-13 00:00:00-04:00,24.60000038,25.79999924,24.39999962,24.60000038,10360,0,0,KTTA
2022-04-14 00:00:00-04:00,25,27,24.20000076,27,28370,0,0,KTTA
2022-04-18 00:00:00-04:00,25.20000076,26,24,24.60000038,20450,0,0,KTTA
2022-04-19 00:00:00-04:00,25.79999924,25.79999924,24,24.79999924,11500,0,0,KTTA
2022-04-20 00:00:00-04:00,24.39999962,25.39999962,24,24.60000038,3415,0,0,KTTA
2022-04-21 00:00:00-04:00,25,25,23.15999985,23.79999924,11050,0,0,KTTA
2022-04-22 00:00:00-04:00,23.60000038,24.20000076,23,23.20000076,7275,0,0,KTTA
2022-04-25 00:00:00-04:00,23,23.79999924,23,23.39999962,3535,0,0,KTTA
2022-04-26 00:00:00-04:00,23.20000076,24,23,23.20000076,3405,0,0,KTTA
2022-04-27 00:00:00-04:00,23,23.20000076,23,23.20000076,3350,0,0,KTTA
2022-04-28 00:00:00-04:00,23,23.60000038,23,23.20000076,10135,0,0,KTTA
2022-04-29 00:00:00-04:00,23.39999962,24.39999962,23.21999931,24,8685,0,0,KTTA
2022-05-02 00:00:00-04:00,23.60000038,24.39999962,23.39999962,23.39999962,6020,0,0,KTTA
2022-05-03 00:00:00-04:00,24,24,23.20000076,23.39999962,3805,0,0,KTTA
2022-05-04 00:00:00-04:00,24.39999962,24.39999962,23.20000076,23.39999962,4295,0,0,KTTA
2022-05-05 00:00:00-04:00,23.20000076,23.39999962,21.60000038,21.60000038,10335,0,0,KTTA
2022-05-06 00:00:00-04:00,23,23,20.39999962,20.71999931,3070,0,0,KTTA
2022-05-09 00:00:00-04:00,20.79999924,20.79999924,18.60000038,20,11235,0,0,KTTA
2022-05-10 00:00:00-04:00,19.39999962,20.60000038,19.39999962,20.60000038,3850,0,0,KTTA
2022-05-11 00:00:00-04:00,20.39999962,21,18.60000038,18.79999924,10280,0,0,KTTA
2022-05-12 00:00:00-04:00,18.70000076,19.73999977,18,18.60000038,2780,0,0,KTTA
2022-05-13 00:00:00-04:00,19.70000076,19.70000076,18,18.20000076,3995,0,0,KTTA
2022-05-16 00:00:00-04:00,18.60000038,18.60000038,17.20000076,17.60000038,9310,0,0,KTTA
2022-05-17 00:00:00-04:00,17.20000076,19.20000076,17.04000092,19.20000076,12785,0,0,KTTA
2022-05-18 00:00:00-04:00,19.20000076,19.54000092,18.65999985,18.65999985,3130,0,0,KTTA
2022-05-19 00:00:00-04:00,19.20000076,19.20000076,18.10000038,18.12000084,2280,0,0,KTTA
2022-05-20 00:00:00-04:00,17.39999962,18.57999992,17.20000076,17.89999962,8595,0,0,KTTA
2022-05-23 00:00:00-04:00,17.36000061,18.60000038,17.36000061,17.87999916,1960,0,0,KTTA
2022-05-24 00:00:00-04:00,18.39999962,18.39999962,16.42000008,17.42000008,4640,0,0,KTTA
2022-05-25 00:00:00-04:00,18.02000046,18.39999962,16.39999962,16.65999985,3600,0,0,KTTA
2022-05-26 00:00:00-04:00,17.60000038,17.60000038,16.21999931,16.52000046,4930,0,0,KTTA
2022-05-27 00:00:00-04:00,16.62000084,17,16.39999962,16.70000076,2790,0,0,KTTA
2022-05-31 00:00:00-04:00,16.79999924,17.60000038,16.79999924,17.15999985,10465,0,0,KTTA
2022-06-01 00:00:00-04:00,17.05999947,20.60000038,17.05999947,19.39999962,17460,0,0,KTTA
2022-06-02 00:00:00-04:00,19,20.20000076,18.39999962,20.20000076,8410,0,0,KTTA
2022-06-03 00:00:00-04:00,19.21999931,20.60000038,18.79999924,19.89999962,6780,0,0,KTTA
2022-06-06 00:00:00-04:00,20,21.60000038,20,21.60000038,8830,0,0,KTTA
2022-06-07 00:00:00-04:00,21.39999962,22.20000076,20.39999962,21.20000076,4835,0,0,KTTA
2022-06-08 00:00:00-04:00,21.60000038,22.20000076,21.39999962,22.20000076,1975,0,0,KTTA
2022-06-09 00:00:00-04:00,22.20000076,23.60000038,21.79999924,22.5,7295,0,0,KTTA
2022-06-10 00:00:00-04:00,21.39999962,22.39999962,20.20000076,20.39999962,2235,0,0,KTTA
2022-06-13 00:00:00-04:00,20.34000015,20.79999924,20.20000076,20.60000038,2775,0,0,KTTA
2022-06-14 00:00:00-04:00,21.60000038,21.62000084,20.20000076,20.60000038,2685,0,0,KTTA
2022-06-15 00:00:00-04:00,20.20000076,21.39999962,20.20000076,20.20000076,2645,0,0,KTTA
2022-06-16 00:00:00-04:00,21.95999908,22,20.39999962,20.79999924,10615,0,0,KTTA
2022-06-17 00:00:00-04:00,20.20000076,20.86000061,20.20000076,20.39999962,3695,0,0,KTTA
2022-06-21 00:00:00-04:00,20.39999962,20.60000038,19.79999924,20.20000076,7150,0,0,KTTA
2022-06-22 00:00:00-04:00,20.60000038,20.60000038,19.23999977,19.37999916,7440,0,0,KTTA
2022-06-23 00:00:00-04:00,20,20,18.20000076,19.60000038,6145,0,0,KTTA
2022-06-24 00:00:00-04:00,19.60000038,20,18.62000084,19.47999954,32925,0,0,KTTA
2022-06-27 00:00:00-04:00,20,20.39999962,19,20,4905,0,0,KTTA
2022-06-28 00:00:00-04:00,19.87999916,20.60000038,19.60000038,20.10000038,3315,0,0,KTTA
2022-06-29 00:00:00-04:00,19.47999954,20.39999962,19.47999954,20.39999962,4245,0,0,KTTA
2022-06-30 00:00:00-04:00,20.26000023,20.26000023,19.62000084,20.20000076,3115,0,0,KTTA
2022-07-01 00:00:00-04:00,20,20.20000076,19.70000076,20,4345,0,0,KTTA
2022-07-05 00:00:00-04:00,19.97999954,20.39999962,19.20000076,20,16075,0,0,KTTA
2022-07-06 00:00:00-04:00,19.86000061,20,19.60000038,19.79999924,2575,0,0,KTTA
2022-07-07 00:00:00-04:00,19.79999924,21.39999962,19.79999924,21.39999962,4955,0,0,KTTA
2022-07-08 00:00:00-04:00,22,22,21,21.39999962,4425,0,0,KTTA
2022-07-11 00:00:00-04:00,20.79999924,21.20000076,20.20000076,20.20000076,2900,0,0,KTTA
2022-07-12 00:00:00-04:00,20.60000038,20.79999924,19.39999962,20.20000076,4020,0,0,KTTA
2022-07-13 00:00:00-04:00,20,20.60000038,19.5,20,1685,0,0,KTTA
2022-07-14 00:00:00-04:00,20.39999962,21.60000038,19.92000008,21,4655,0,0,KTTA
2022-07-15 00:00:00-04:00,20.79999924,23.20000076,20.79999924,22.39999962,13145,0,0,KTTA
2022-07-18 00:00:00-04:00,21.79999924,22.60000038,21.20000076,21.29999924,10480,0,0,KTTA
2022-07-19 00:00:00-04:00,21.60000038,22,20.79999924,20.79999924,4790,0,0,KTTA
2022-07-20 00:00:00-04:00,20.60000038,25,20.39999962,22.70000076,42220,0,0,KTTA
2022-07-21 00:00:00-04:00,24.20000076,24.20000076,22.02000046,22.60000038,13840,0,0,KTTA
2022-07-22 00:00:00-04:00,22.79999924,23.20000076,21.20000076,23.10000038,36925,0,0,KTTA
2022-07-25 00:00:00-04:00,22.39999962,23.20000076,22.20000076,23,5905,0,0,KTTA
2022-07-26 00:00:00-04:00,22.60000038,23.39999962,22.20000076,23,15435,0,0,KTTA
2022-07-27 00:00:00-04:00,23.20000076,23.39999962,22.60000038,23.29999924,6085,0,0,KTTA
2022-07-28 00:00:00-04:00,23.39999962,23.79999924,23,23.39999962,9720,0,0,KTTA
2022-07-29 00:00:00-04:00,23.60000038,23.60000038,22.60000038,23.20000076,13950,0,0,KTTA
2022-08-01 00:00:00-04:00,22.60000038,23,22.20000076,22.79999924,14440,0,0,KTTA
2022-08-02 00:00:00-04:00,22.60000038,23,22.60000038,22.79999924,10335,0,0,KTTA
2022-08-03 00:00:00-04:00,22.60000038,23.20000076,22.60000038,23,6365,0,0,KTTA
2022-08-04 00:00:00-04:00,22.79999924,24.60000038,22.79999924,24.60000038,10220,0,0,KTTA
2022-08-05 00:00:00-04:00,24.39999962,25,24.20000076,24.79999924,4070,0,0,KTTA
2022-08-08 00:00:00-04:00,24.39999962,25,22.79999924,22.79999924,3725,0,0,KTTA
2022-08-09 00:00:00-04:00,23,23.39999962,23,23.20000076,11240,0,0,KTTA
2022-08-10 00:00:00-04:00,23.79999924,23.79999924,23.20000076,23.39999962,3070,0,0,KTTA
2022-08-11 00:00:00-04:00,27.39999962,29.39999962,23.79999924,25,620030,0,0,KTTA
2022-08-12 00:00:00-04:00,25.79999924,27.39999962,25.20000076,26.39999962,45625,0,0,KTTA
2022-08-15 00:00:00-04:00,25,26.60000038,24.20000076,26,20960,0,0,KTTA
2022-08-16 00:00:00-04:00,25.79999924,25.87999916,23.79999924,25.39999962,21215,0,0,KTTA
2022-08-17 00:00:00-04:00,24.39999962,30.79999924,23.39999962,25.20000076,238105,0,0,KTTA
2022-08-18 00:00:00-04:00,24.60000038,26.60000038,24,26.20000076,49600,0,0,KTTA
2022-08-19 00:00:00-04:00,27.79999924,28.20000076,25,26.70000076,55675,0,0,KTTA
2022-08-22 00:00:00-04:00,26.60000038,26.60000038,24.79999924,25.79999924,27280,0,0,KTTA
2022-08-23 00:00:00-04:00,25.39999962,25.79999924,24.39999962,25.39999962,13840,0,0,KTTA
2022-08-24 00:00:00-04:00,24.60000038,25.60000038,24.39999962,25,8015,0,0,KTTA
2022-08-25 00:00:00-04:00,25,26,24.79999924,24.79999924,8745,0,0,KTTA
2022-08-26 00:00:00-04:00,24.79999924,25.60000038,23.20000076,23.79999924,9625,0,0,KTTA
2022-08-29 00:00:00-04:00,24.39999962,24.39999962,23.20000076,23.70000076,7805,0,0,KTTA
2022-08-30 00:00:00-04:00,22.79999924,23.79999924,22.23999977,23.39999962,5695,0,0,KTTA
2022-08-31 00:00:00-04:00,23,23.60000038,23,23,3305,0,0,KTTA
2022-09-01 00:00:00-04:00,23.79999924,23.79999924,22.39999962,23,7355,0,0,KTTA
2022-09-02 00:00:00-04:00,22.79999924,23.02000046,22.39999962,23,2680,0,0,KTTA
2022-09-06 00:00:00-04:00,23,23.57999992,22.39999962,22.79999924,7080,0,0,KTTA
2022-09-07 00:00:00-04:00,24.60000038,25.81999969,23,25.39999962,24755,0,0,KTTA
2022-09-08 00:00:00-04:00,26.39999962,27.04000092,24,26,18705,0,0,KTTA
2022-09-09 00:00:00-04:00,25.60000038,26.39999962,24.79999924,24.79999924,4140,0,0,KTTA
2022-09-12 00:00:00-04:00,25,25.20000076,24.20000076,25,2530,0,0,KTTA
2022-09-13 00:00:00-04:00,24.79999924,24.79999924,23.39999962,24,3635,0,0,KTTA
2022-09-14 00:00:00-04:00,24,24.89999962,23.20000076,24.20000076,2765,0,0,KTTA
2022-09-15 00:00:00-04:00,23.60000038,24.39999962,23.60000038,24,1075,0,0,KTTA
2022-09-16 00:00:00-04:00,23.89999962,25.20000076,23.20000076,25.20000076,8750,0,0,KTTA
2022-09-19 00:00:00-04:00,23.60000038,24.60000038,23,23.60000038,12500,0,0,KTTA
2022-09-20 00:00:00-04:00,25.60000038,25.60000038,23.60000038,24,4980,0,0,KTTA
2022-09-21 00:00:00-04:00,24.20000076,24.20000076,23.39999962,23.79999924,2265,0,0,KTTA
2022-09-22 00:00:00-04:00,24,24,22.79999924,23.39999962,2805,0,0,KTTA
2022-09-23 00:00:00-04:00,23.60000038,23.79999924,22.60000038,23.79999924,2355,0,0,KTTA
2022-09-26 00:00:00-04:00,23,23.87999916,22.79999924,23,3185,0,0,KTTA
2022-09-27 00:00:00-04:00,23.18000031,24.39999962,22.39999962,24.20000076,5745,0,0,KTTA
2022-09-28 00:00:00-04:00,24.79999924,24.79999924,23.39999962,24,8445,0,0,KTTA
2022-09-29 00:00:00-04:00,23,23.60000038,22.70000076,23.60000038,4105,0,0,KTTA
2022-09-30 00:00:00-04:00,24,26,23.79999924,25.20000076,20315,0,0,KTTA
2022-10-03 00:00:00-04:00,26,26.60000038,24.60000038,26,28050,0,0,KTTA
2022-10-04 00:00:00-04:00,26.60000038,26.60000038,23.60000038,25,15840,0,0,KTTA
2022-10-05 00:00:00-04:00,25,25.29999924,24.20000076,24.39999962,4370,0,0,KTTA
2022-10-06 00:00:00-04:00,24.39999962,25.5,24,25.20000076,5985,0,0,KTTA
2022-10-07 00:00:00-04:00,25.20000076,25.20000076,24.39999962,24.60000038,3885,0,0,KTTA
2022-10-10 00:00:00-04:00,25,25,23.60000038,24.79999924,4370,0,0,KTTA
2022-10-11 00:00:00-04:00,24.60000038,25.39999962,24,25.20000076,3050,0,0,KTTA
2022-10-12 00:00:00-04:00,24.39999962,26.20000076,24.20000076,25.70000076,84655,0,0,KTTA
2022-10-13 00:00:00-04:00,24,25.39999962,24,25,4410,0,0,KTTA
2022-10-14 00:00:00-04:00,24.60000038,25.79999924,23,25,8710,0,0,KTTA
2022-10-17 00:00:00-04:00,25,25,18.87999916,22.20000076,16565,0,0,KTTA
2022-10-18 00:00:00-04:00,22.20000076,22.54000092,21.39999962,21.44000053,6345,0,0,KTTA
2022-10-19 00:00:00-04:00,21.39999962,22.39999962,21.39999962,22,3610,0,0,KTTA
2022-10-20 00:00:00-04:00,22.18000031,22.39999962,21.20000076,21.60000038,6700,0,0,KTTA
2022-10-21 00:00:00-04:00,21.20000076,21.60000038,20.60000038,21.20000076,5365,0,0,KTTA
2022-10-24 00:00:00-04:00,21.60000038,22,21.20000076,21.29999924,1675,0,0,KTTA
2022-10-25 00:00:00-04:00,21.20000076,22.39999962,21.20000076,21.79999924,2605,0,0,KTTA
2022-10-26 00:00:00-04:00,21.60000038,22,21.42000008,21.79999924,2100,0,0,KTTA
2022-10-27 00:00:00-04:00,21.79999924,22,21.39999962,22,1280,0,0,KTTA
2022-10-28 00:00:00-04:00,22,22,21.20000076,21.60000038,1350,0,0,KTTA
2022-10-31 00:00:00-04:00,21.39999962,22,21,21.79999924,2535,0,0,KTTA
2022-11-01 00:00:00-04:00,21.60000038,22,21,21.60000038,2385,0,0,KTTA
2022-11-02 00:00:00-04:00,21.39999962,22,21.39999962,21.39999962,1705,0,0,KTTA
2022-11-03 00:00:00-04:00,21.39999962,21.79999924,21,21.60000038,2330,0,0,KTTA
2022-11-04 00:00:00-04:00,21,21.79999924,21,21.60000038,995,0,0,KTTA
2022-11-07 00:00:00-05:00,22,22,20.79999924,21.39999962,1065,0,0,KTTA
2022-11-08 00:00:00-05:00,21.39999962,21.60000038,20.60000038,21.20000076,1500,0,0,KTTA
2022-11-09 00:00:00-05:00,21,21,20.39999962,20.60000038,1425,0,0,KTTA
2022-11-10 00:00:00-05:00,20.39999962,21.20000076,20.39999962,21,2120,0,0,KTTA
2022-11-11 00:00:00-05:00,20.39999962,21.20000076,20.39999962,21,3120,0,0,KTTA
2022-11-14 00:00:00-05:00,20.39999962,21.20000076,20.39999962,21.20000076,2855,0,0,KTTA
2022-11-15 00:00:00-05:00,21.20000076,21.60000038,20.39999962,20.60000038,1900,0,0,KTTA
2022-11-16 00:00:00-05:00,20,21,20,20,890,0,0,KTTA
2022-11-17 00:00:00-05:00,20.39999962,21.39999962,19.86000061,21,3210,0,0,KTTA
2022-11-18 00:00:00-05:00,21.20000076,21.39999962,20.79999924,20.95999908,550,0,0,KTTA
2022-11-21 00:00:00-05:00,20.39999962,20.60000038,18.62000084,19.39999962,3170,0,0,KTTA
2022-11-22 00:00:00-05:00,19,20,18.70000076,19.60000038,1275,0,0,KTTA
2022-11-23 00:00:00-05:00,18.81999969,20.60000038,18.79999924,20.39999962,945,0,0,KTTA
2022-11-25 00:00:00-05:00,20.39999962,20.60000038,20.20000076,20.20000076,250,0,0,KTTA
2022-11-28 00:00:00-05:00,19.21999931,20.04000092,19.21999931,20,2200,0,0,KTTA
2022-11-29 00:00:00-05:00,18.79999924,20.20000076,18.79999924,20.20000076,1015,0,0,KTTA
2022-11-30 00:00:00-05:00,19.60000038,20.20000076,19.21999931,19.79999924,2230,0,0,KTTA
2022-12-01 00:00:00-05:00,19.39999962,20.20000076,19,20.20000076,2745,0,0,KTTA
2022-12-02 00:00:00-05:00,19.95999908,21,19.60000038,20.60000038,1665,0,0,KTTA
2022-12-05 00:00:00-05:00,20.39999962,21,19.60000038,19.60000038,830,0,0,KTTA
2022-12-06 00:00:00-05:00,20.39999962,20.60000038,19.79999924,20.20000076,735,0,0,KTTA
2022-12-07 00:00:00-05:00,19.81999969,20,19.79999924,19.95999908,240,0,0,KTTA
2022-12-08 00:00:00-05:00,19.79999924,19.79999924,19.39999962,19.39999962,2550,0,0,KTTA
2022-12-09 00:00:00-05:00,19.20000076,19.73999977,18,19.60000038,5330,0,0,KTTA
2022-12-12 00:00:00-05:00,19.54000092,19.54000092,17.55999947,17.97999954,16290,0,0,KTTA
2022-12-13 00:00:00-05:00,18,18,16.20000076,16.47999954,4110,0,0,KTTA
2022-12-14 00:00:00-05:00,16.76000023,17.29999924,16.23999977,16.60000038,2040,0,0,KTTA
2022-12-15 00:00:00-05:00,16.60000038,17.07999992,15.56000042,15.84000015,1870,0,0,KTTA
2022-12-16 00:00:00-05:00,16.60000038,16.60000038,15,15.19999981,2470,0,0,KTTA
2022-12-19 00:00:00-05:00,15,16,15,15,2180,0,0,KTTA
2022-12-20 00:00:00-05:00,14.46000004,15,13.60000038,13.60000038,3485,0,0,KTTA
2022-12-21 00:00:00-05:00,14,14,12.65999985,12.80000019,7160,0,0,KTTA
2022-12-22 00:00:00-05:00,13.39999962,13.39999962,11.47999954,11.97999954,9065,0,0,KTTA
2022-12-23 00:00:00-05:00,12,12.10000038,11,11.56000042,4070,0,0,KTTA
2022-12-27 00:00:00-05:00,11.19999981,11.47999954,11,11.10000038,2590,0,0,KTTA
2022-12-28 00:00:00-05:00,10.80000019,12.10000038,10.80000019,11.5,7810,0,0,KTTA
2022-12-29 00:00:00-05:00,11.89999962,12.97999954,11.84000015,12.06000042,11220,0,0,KTTA
